Vehicle Type,Vehicle Age,Charging Station Type,Usage Frequency (monthly km),Environmental Humidity (%),Vehicle Load,Charging Power (kW),Cable Length (m),Temperature (Celsius),Battery Capacity (kWh),"Thermal Management System (0=no, 1=yes)",Loss Percentage (%)
Sedan,2,Public,262.64809446345157,68.46513364198069,Normal,7.4,1.0,10.998208702241406,60,0,26.160358259551717
Sedan,7,Home,344.00965134003775,54.67594574780395,Normal,7.4,1.0,3.5875311614462078,75,1,24.892493767710757
Sedan,3,Home,220.95157279109816,57.8349386662275,Normal,11.0,1.0414974211774979,33.673818196510354,60,1,23.805512349890815
Sedan,1,Fast,270.5323320205344,44.899709259492624,Heavy,7.4,1.0,-1.9854293820665276,75,1,25.707085876413306
Sedan,2,Home,221.49657232874785,51.04168930002905,Normal,11.0,1.0,11.581155430221756,75,1,22.68376891395565
Truck,10,Public,215.33584103238616,65.51875669896658,Heavy,22.0,1.0,11.737237828815472,75,0,24.952552434236907
SUV,10,Public,427.48335572840125,68.83569014721292,Normal,11.0,1.0,8.529186842775774,40,0,26.694162631444843
Sedan,9,Home,228.48704285407314,49.3553090583989,Normal,7.4,1.0,6.486502102988801,85,0,27.412699579402236
Sedan,7,Home,265.2395217852235,64.55587663256651,Light,22.0,1.2524864962632112,2.78742465246693,40,1,23.71875831763822
Sedan,7,Home,404.460445994943,42.9021750844219,Normal,3.7,1.0,7.7442607519057605,75,0,27.431147849618853
SUV,10,Public,375.000139627153,71.60113325887576,Normal,11.0,1.3257652241210605,14.488028197465958,85,0,25.665276972567337
Sedan,8,Public,464.1207216661535,60.49071194536826,Normal,22.0,1.0,18.05694847144843,60,0,23.588610305710315
Sedan,8,Fast,348.28018645041783,68.75932580334475,Normal,11.0,1.0,9.75037083481697,85,1,23.349925833036604
SUV,9,Home,239.96006103139422,53.85774261589237,Heavy,11.0,1.4865486919271989,9.698142941304546,60,0,26.653645757702687
Sedan,2,Home,505.7144648955899,41.455464249097766,Heavy,50.0,1.8214902490916367,4.575907780418611,60,1,20.595563568462097
Sedan,8,Home,358.2080744555268,51.4615556656822,Normal,120.0,3.6468762054091584,16.675437444971575,40,1,12.388350613710264
SUV,8,Fast,284.53046611983336,49.07426972391604,Normal,50.0,1.1564325383998324,15.481074930935497,75,0,21.382001283012816
SUV,5,Home,305.746554970052,46.63582717200796,Heavy,3.7,1.0,18.795360581806218,85,0,25.12092788363876
Sedan,5,Home,317.92815794507146,40.608687387073914,Normal,7.4,1.0,9.587800192291159,85,0,26.592439961541768
SUV,4,Fast,276.3188125210675,67.95835709399032,Normal,50.0,2.122169459945516,5.892864070562794,75,1,20.5825119158602
Sedan,5,Home,162.41443980828328,34.31758306602802,Normal,150.0,4.247944090277705,14.804508651645678,85,1,9.913070314809717
SUV,2,Home,462.67210522465814,74.3780464942917,Normal,7.4,1.0,20.20567525509576,85,0,24.40113505101915
Sedan,2,Home,297.8165923825229,38.75123614488768,Normal,120.0,4.639373885261878,6.129116382405314,75,0,17.693863666149877
SUV,5,Home,318.3496512702643,78.99368259257707,Normal,50.0,1.797757722428635,8.72418912692934,60,0,22.90404103582845
Truck,3,Fast,507.81440593944797,79.42340240435371,Light,150.0,5.677935016637391,2.7535412568103688,85,1,12.938259256956622
Truck,1,Home,231.67147367824148,49.919352062057584,Normal,3.7,1.0,3.2821695284195904,60,1,25.023566094316084
Truck,9,Home,365.54853247141045,79.39105363161315,Light,11.0,1.0,9.533043417797026,60,0,26.443391316440593
SUV,2,Home,220.77013164300166,73.45342586403632,Normal,11.0,1.0,6.586844983802015,75,1,23.682631003239596
Sedan,10,Home,332.10211625454383,34.12151384733328,Normal,22.0,1.009918127005406,23.00416677238239,40,0,23.905792417979182
Sedan,2,Home,320.1505746251358,77.3664281814309,Normal,22.0,1.0,15.299594668679429,60,0,23.840081066264116
SUV,4,Home,379.0601097140317,32.125719295229715,Light,120.0,4.207980874010051,27.651392527113465,85,1,13.334268942427716
SUV,2,Public,420.81687176903336,39.09571468695536,Normal,50.0,1.913634593629885,27.75235639097032,75,0,22.107288575009008
Sedan,7,Home,242.0478908800328,59.229777042333716,Heavy,3.7,1.0,15.151876255757168,75,0,25.94962474884857
Truck,10,Public,441.66748407239186,34.03685892000068,Normal,11.0,1.0,-5.038195032162246,75,1,26.407639006432447
SUV,1,Home,448.7480938561313,38.086387849468444,Normal,11.0,1.0,18.98383978992435,75,0,24.15323204201513
Truck,2,Public,275.00146153064907,77.67458935561194,Normal,150.0,4.670812225719696,26.441771984121694,60,1,10.223760509684187
SUV,5,Home,299.34174185968703,79.73439424438041,Heavy,11.0,1.0,21.32458860093879,100,0,24.414917720187756
Sedan,2,Home,250.5649880050561,69.90682708901485,Normal,22.0,1.0,18.487509619971732,85,1,20.202498076005657
Sedan,9,Fast,269.4558786156362,55.76046957323514,Light,7.4,1.0,12.520493862368513,85,1,23.205901227526294
Sedan,4,Home,179.65243447499319,75.01504678458376,Normal,22.0,1.0,3.2197801147487013,85,0,26.35604397705026
Sedan,9,Home,377.75357723291904,35.59493854417843,Light,7.4,1.0,21.255657434333337,85,0,24.961131486866666
SUV,1,Home,94.97061074752281,77.14459346225044,Light,22.0,1.0,13.047359826261529,60,0,24.240528034747694
SUV,1,Home,230.2905149237314,47.57764637277161,Normal,120.0,4.206701213088617,18.12191275522631,60,0,15.028968055499048
SUV,1,Home,295.3837948930433,73.07446956165973,Light,3.7,1.0,9.129086067951267,75,1,23.85418278640975
SUV,4,Home,429.9797330427939,63.41867029926955,Normal,22.0,1.82604952886736,34.99370150421933,85,0,26.411765065277546
Sedan,9,Public,245.47554306980933,78.0137152027861,Normal,150.0,5.213379905746386,17.39042250232938,85,1,10.078605452407317
Sedan,8,Public,342.7851671102578,73.23389738979091,Normal,7.4,1.0,11.201839955402924,75,0,26.41963200891941
Sedan,7,Public,291.9015885549769,74.3948906775453,Normal,7.4,1.0,3.636601152583424,75,0,27.882679769483314
Sedan,1,Home,394.5118900472334,61.58771780600152,Normal,11.0,1.0,1.0130880817338106,85,0,27.747382383653235
SUV,3,Home,337.5585748957371,71.65792654881379,Normal,120.0,4.500101218980638,21.20672512621804,75,0,15.141395634733927
Sedan,9,Public,383.02093880397223,67.85655753806692,Normal,22.0,1.0,9.177549226155994,85,0,25.414490154768803
Sedan,9,Home,244.936508484541,38.08115654519436,Light,22.0,1.2866084956332002,10.500847360037431,100,1,22.293134775809115
Sedan,5,Public,198.5975105841664,62.42984456766215,Normal,3.7,1.0,9.571616218615194,75,0,26.965676756276963
SUV,6,Home,336.71283190533626,37.40877732600793,Heavy,150.0,5.31281695667664,4.079340147355833,60,1,12.640540448867155
Sedan,6,Home,251.22719809607392,73.47280609427649,Normal,11.0,1.0,12.098072099668991,75,0,25.780385580066202
Sedan,10,Public,303.03238718499716,33.29748996699843,Normal,7.4,1.0,15.56390809371187,40,1,22.647218381257623
Sedan,4,Public,331.72749402640903,79.35233350966377,Light,11.0,1.0,4.933943883085757,75,1,24.113211223382848
Truck,1,Public,424.19075306547245,50.03133330688557,Heavy,11.0,1.0,18.319270692857295,75,0,24.28614586142854
Sedan,5,Public,378.65706433899993,38.53146768507178,Heavy,11.0,1.0,2.764932941264764,60,0,27.597013411747046
SUV,1,Public,231.89903272260295,76.78374918306115,Heavy,22.0,1.0,10.590079309676087,60,1,21.731984138064785
SUV,1,Home,185.49777622424432,32.2712993114924,Light,120.0,4.50590615996841,18.646074231557858,60,0,15.073738233672636
SUV,5,Fast,470.7381104754447,53.50528172544917,Heavy,3.7,1.0,14.863393988008797,60,1,22.907321202398244
Truck,5,Public,141.7340328025655,68.51135639622512,Light,11.0,1.4636410668167934,-1.4126198816130326,75,1,25.664344509731002
Sedan,7,Public,254.7497152308949,45.83752377158505,Normal,11.0,1.0,-12.862580816983673,75,0,30.822516163396735
Sedan,2,Home,364.52448203221167,56.441733495140056,Normal,3.7,1.0,20.669737596192995,75,1,21.863947519238604
Sedan,6,Fast,463.8761246950032,65.02065081569009,Heavy,50.0,1.0,21.90217955588618,60,0,20.680435911177238
SUV,2,Home,281.0338474875805,77.59882105006605,Normal,7.4,1.0,19.37371567675834,85,0,24.48525686464833
Sedan,10,Home,302.73429942708935,35.1351319635515,Normal,7.4,1.0,12.727503507781606,60,0,26.214499298443677
Sedan,5,Home,212.49725784025748,37.861335185745986,Heavy,3.7,1.0,12.519717042689797,40,0,26.376056591462042
SUV,4,Home,312.6616112135204,55.44354475970334,Normal,7.4,1.0,13.933538152117876,60,0,25.673292369576423
SUV,10,Home,184.98460206991206,50.923748057502344,Normal,7.4,1.0,20.85217631220161,85,1,21.93043526244032
Sedan,5,Public,224.97150467813472,50.539808034183324,Light,11.0,1.0,13.66527819778591,85,0,25.416944360442816
SUV,2,Public,376.38905541384804,44.84807514680766,Normal,22.0,1.0,18.739725075068847,85,0,23.152054984986233
SUV,8,Home,256.64231831380744,58.03423992544781,Light,3.7,1.0,28.14262297784312,60,0,26.658524595568625
Sedan,8,Public,391.724892205307,74.16441680828581,Heavy,120.0,3.452936078468574,5.329487264512979,85,1,14.560570586331691
Sedan,6,Home,284.64928733508896,38.046217026893196,Heavy,11.0,1.7488349723596663,13.146371114999994,85,1,22.945143263179833
SUV,3,Home,163.11599071291855,40.76431647478788,Light,22.0,1.9039575972068206,6.41610674209627,85,0,26.118757450184155
SUV,4,Home,416.8365275711301,63.54117488997929,Normal,3.7,1.0,11.06506016171395,85,0,26.616987967657213
Sedan,1,Public,168.46739149481115,32.80988271436521,Normal,11.0,1.0,13.987867489222419,85,0,25.152426502155517
Sedan,9,Home,239.8212491139385,63.688209978150326,Normal,3.7,1.0,6.203653773282886,85,0,27.839269245343424
SUV,10,Home,280.0300918061857,45.722807543166866,Normal,7.4,1.0,-1.2406599765187138,100,0,29.008131995303742
Truck,5,Home,400.5828620659207,47.89269657000075,Light,11.0,1.0,1.9346950008664798,75,1,24.763060999826703
SUV,8,Public,247.35151773097567,50.27746869114501,Light,22.0,1.0,19.435531468126403,60,0,23.31289370637472
Sedan,3,Public,207.3282837529916,47.47937807458574,Normal,7.4,1.0,8.316733377947287,60,1,23.746653324410538
Sedan,4,Home,316.2673071560396,72.06048106397661,Light,50.0,1.7375677667792113,12.812856192704265,75,1,19.006212644848755
SUV,4,Home,278.60342767733806,77.30342287001545,Normal,7.4,1.0,15.494612295739,85,1,22.361077540852197
Sedan,8,Public,253.26094009608389,57.400573765809426,Normal,7.4,1.0,24.072495804286973,60,0,25.47449916085739
Truck,9,Public,321.64853564878456,59.09392494174697,Heavy,11.0,1.0,12.161832618535072,60,0,25.917633476292984
Truck,3,Home,179.6403784606868,33.52415540067176,Normal,22.0,1.0,17.46423543930926,40,1,20.45715291213815
Sedan,7,Public,127.81594590343192,65.65959641805003,Normal,150.0,4.632871655192011,3.6793385274836528,60,1,12.430568122099276
Truck,9,Fast,513.8730107268257,59.2049436482042,Light,11.0,1.0,13.391526121454978,60,0,25.671694775709003
Sedan,2,Home,310.4186093361577,32.51972619038002,Normal,11.0,1.0,5.223745398191676,75,0,26.955250920361664
SUV,4,Home,317.41808819622696,39.92128335358517,Heavy,3.7,1.0,13.58794278990576,75,1,23.11241144201885
Sedan,3,Home,221.8010619322922,40.097171019628135,Normal,50.0,1.8388425585279857,16.275679378469764,40,0,21.31428540357004
Sedan,8,Public,389.7698843494011,38.54839759716796,Normal,7.4,1.0,12.658322563469703,60,0,26.128335487306057
SUV,4,Home,246.65147398541535,62.93229773113885,Heavy,50.0,1.9262566524405542,10.76814010169558,75,0,22.50950030588116
SUV,9,Home,21.385231221946583,76.42198076778845,Light,120.0,4.131437830328951,17.691417380441113,60,0,15.477435439076253
Sedan,1,Public,243.29666594913684,68.14876626791796,Normal,50.0,1.7317017191999022,10.967798022420936,85,0,22.222291255115767
SUV,1,Public,271.858692207555,53.868674260695656,Normal,22.0,1.0,10.858983212668146,40,0,24.678203357466373
Sedan,4,Home,282.9916395665487,50.2025648992241,Normal,22.0,1.0,4.4712689534901155,60,0,26.105746209301977
Sedan,3,Home,280.0988337255418,49.32290526546113,Light,11.0,1.0,20.05815356356447,85,1,21.06163071271289
Sedan,3,Home,235.5085383023723,60.06234788479125,Light,7.4,1.0,14.577131929504022,75,0,25.494573614099192
Sedan,10,Public,225.84789402966322,47.96103294722682,Normal,50.0,1.934210251069814,10.203836813373616,100,1,19.926337762860182
Sedan,2,Public,270.2021333207969,41.30609855943585,Normal,11.0,1.0,4.613068491905503,60,0,27.0773863016189
Sedan,10,Home,135.4523912964085,60.14214532877915,Heavy,22.0,1.0,38.36872411057955,40,0,26.97374482211591
Sedan,10,Home,104.24037061894578,49.535270671378655,Normal,11.0,1.0,-15.165783620070052,40,0,31.433156724014008
Sedan,2,Public,309.80554899196386,30.70624145719169,Normal,7.4,1.0,7.416869216457432,100,0,26.876626156708515
Sedan,8,Home,311.47348742649905,31.11155567833873,Normal,50.0,1.7117227626299165,10.176605502417093,75,0,22.72054028083154
Truck,1,Public,387.9400580053997,43.70683055772092,Normal,11.0,1.0,24.205438230693055,60,0,24.79108764613861
Sedan,8,Home,274.4434689629228,55.62110997534319,Normal,120.0,4.0893505409484,11.854485262183939,75,0,16.57377821803741
Truck,10,Public,180.63727868924713,47.711975383399434,Light,150.0,5.020979314618338,16.819536140970442,85,1,10.14658242911508
SUV,3,Home,106.03531848020336,31.202757619377596,Normal,50.0,1.449049010194986,10.588077282170662,75,0,22.256909048663356
SUV,2,Home,210.98039240431342,41.15758818766202,Normal,7.4,1.0,33.43649633296363,75,0,27.047299266592724
SUV,9,Home,342.2519744057519,34.820965433730805,Heavy,120.0,4.173754271781442,18.953502789108843,85,0,15.246176578068951
SUV,5,Public,444.14489034089223,77.43160006807082,Heavy,22.0,1.0,8.49658618835948,60,1,22.350682762328105
Sedan,5,Home,305.4085412771514,45.64170378142632,Normal,7.4,1.0,22.037282795758095,75,0,24.917456559151617
SUV,6,Home,178.64101096638882,30.738318579774795,Normal,3.7,1.0,12.525894018427707,85,0,26.42482119631446
SUV,4,Fast,212.007939749493,63.02816259928318,Normal,7.4,1.0,33.26662998408861,60,0,27.113325996817718
SUV,7,Fast,215.12940759356823,41.62239702539085,Light,7.4,1.0,28.514748499440085,75,1,23.312949699888016
SUV,7,Fast,259.40113984351893,58.336812751550205,Normal,3.7,1.0,17.94389668454228,40,0,25.39122066309155
Sedan,9,Home,412.089542499487,37.53727273047439,Heavy,150.0,5.652288158688423,12.632662044052305,40,1,11.24961167053375
SUV,6,Public,419.8909450156782,79.20066175612322,Heavy,50.0,1.8518915194404768,8.650059041884004,100,1,19.99593395134344
SUV,1,Home,282.77441052251135,78.51295932826665,Normal,50.0,1.3468077011560138,23.82088092684365,75,1,17.98758003594674
Sedan,9,Home,318.30701101135975,62.799167584515295,Normal,7.4,1.0,29.51875884760799,100,0,26.613751769521595
Sedan,10,Home,220.24421071265343,65.36013109110303,Light,3.7,1.0,12.082832423166815,85,0,26.71343351536664
SUV,9,Home,129.00915556462934,51.29394456458257,Normal,11.0,1.0,19.492045951014727,100,0,24.451590809797054
SUV,5,Home,478.83383534627455,78.10896727090844,Heavy,50.0,2.178917020960555,20.05443687234259,100,1,17.850345884948794
Sedan,7,Home,67.75129494064606,51.18698101856005,Normal,150.0,4.909472676610782,23.9003532596087,85,0,13.084806990227131
SUV,1,Public,116.41596823354473,41.973399870403014,Normal,50.0,2.083265105356082,7.21471901167969,85,1,20.148688750342107
Sedan,4,Home,479.64058551596463,35.7689304801952,Normal,120.0,4.813833958080454,19.439566717614493,85,1,12.219003635517328
Sedan,10,Home,301.6615404670447,40.40626501571928,Normal,7.4,1.0,37.438999050336186,100,0,28.247799810067235
Sedan,4,Home,187.40850929119574,58.610675196436105,Normal,7.4,1.0,15.959291321663702,100,0,25.268141735667257
Sedan,5,Fast,368.2703631089311,42.254585896964954,Normal,7.4,1.0,19.5363816321788,100,0,24.60272367356424
Sedan,6,Home,377.30533060459777,62.712471422377234,Normal,7.4,1.0,18.787910963993028,75,0,24.802417807201394
Sedan,4,Home,166.73143548522555,49.109225994252334,Heavy,50.0,1.6669701364362406,20.535216231148134,85,0,20.640528314447746
SUV,6,Home,246.71546235304257,74.34364527086221,Normal,120.0,4.084260863258045,3.4255390211519536,75,0,18.157022627398632
SUV,10,Public,387.62458637057205,57.92390337327887,Heavy,11.0,1.2952643288813772,35.47655521459449,75,1,24.642943207359586
Sedan,7,Home,218.3094253629509,61.130202655063805,Heavy,120.0,4.1614516791454115,15.999806185346479,85,1,12.73076460250341
Sedan,3,Home,328.21637386138326,57.82799014963385,Normal,3.7,1.0,20.44625948931637,85,1,21.869251897863276
Sedan,9,Home,442.4812186366273,74.27843870955121,Light,22.0,1.0462546494001876,15.880864362399887,85,0,24.096954452220118
SUV,8,Public,60.751516845888176,33.17097839645957,Light,22.0,1.1409114027087472,24.43345163360135,85,1,21.157146028074642
Sedan,1,Home,265.8751680671238,33.36743535453726,Normal,7.4,1.0,9.981540345692455,75,0,26.31369193086151
Sedan,2,Public,326.1635998567489,65.08701224623742,Heavy,50.0,1.2052216612078186,1.928313825515266,75,0,23.816948065500856
Truck,2,Home,120.7950614056592,68.39819510240892,Heavy,7.4,1.0,13.824981671494445,60,1,22.59500366570111
SUV,10,Fast,247.03886097475316,51.67947091409839,Light,11.0,1.5097508544246188,19.793022155043666,75,0,24.696270996203573
Sedan,9,Home,404.4498644141813,47.61526040271317,Normal,50.0,2.3009692661394743,11.533800853828122,100,1,19.793724462304112
Sedan,9,Public,229.56848512561106,43.897253310270656,Heavy,11.0,1.091925653601789,8.285891963992995,85,0,26.738784434002294
Sedan,9,Home,151.5673564114241,41.71974429167739,Normal,120.0,3.78263265284818,18.4845013612682,75,1,12.14441605417045
SUV,1,Home,413.0831823162261,75.59792948393026,Heavy,120.0,4.8447124829527795,5.7243300278724725,75,1,14.827490235901895
SUV,7,Home,344.4501693530432,44.756977318058624,Normal,7.4,1.0,24.793574549104076,60,1,22.568714909820816
Sedan,3,Public,293.1143708495379,62.40393979055983,Heavy,11.0,1.0,11.876925827604188,60,0,25.674614834479158
SUV,9,Fast,290.1608172891978,69.3547390191811,Normal,11.0,1.0,19.97428064448788,75,1,21.35514387110242
Sedan,8,Home,402.82824711049415,31.098328922379043,Normal,11.0,1.0,3.388549820072825,60,0,27.622290035985433
Sedan,3,Public,329.4528325009229,31.69370749415933,Normal,22.0,1.0,28.534246344578545,75,0,24.656849268915707
Sedan,1,Home,364.5612146268542,46.65687023186847,Heavy,3.7,1.0,19.6886758479027,75,0,24.74226483041946
Sedan,9,Fast,230.74336051929149,64.80078721568516,Normal,120.0,3.6564248108427955,21.136428958393072,60,1,12.005498197100012
Sedan,10,Home,108.2644991193255,43.03993176311749,Normal,7.4,1.0,2.093694306739824,85,1,25.341261138652033
Sedan,1,Home,362.1913700208455,30.074164521612513,Normal,3.7,1.0,7.504073441570338,85,0,27.179185311685938
Sedan,3,Home,410.0927921666182,44.40739499719585,Heavy,22.0,1.5433529437594906,16.99082343837121,85,0,23.823511784205504
Sedan,6,Public,277.5438032327516,34.50654083217564,Light,22.0,2.0060150005119186,4.1725638301019785,85,1,23.768494734235563
SUV,6,Public,388.77565837935134,40.970665289616164,Normal,150.0,4.966542318224966,8.730371988161888,60,1,11.537196761480107
Sedan,10,Home,266.4787206823083,46.65950003496488,Light,50.0,1.6813830992123089,22.55026962782412,85,0,21.35074547517098
Sedan,4,Home,290.93008386815274,36.40286775343759,Normal,11.0,1.0,8.941403303118252,100,0,26.31171933937635
SUV,2,Home,475.2428788387273,65.318236372383,Normal,150.0,4.361806247151978,18.737889364348504,85,1,9.033325250706287
SUV,10,Home,270.84799462935695,42.79601160030941,Light,11.0,1.0,6.729419479389755,75,0,27.05411610412205
SUV,6,Home,264.94306074466056,63.05473996524812,Heavy,50.0,1.0,21.008464774244928,85,1,17.501692954848988
Sedan,10,Home,113.00204767926857,59.95164264105847,Normal,11.0,1.0,3.7911864407015177,40,0,27.641762711859695
